farm_id,farm_name,room_id,date,week,day_of_week,age_days,birds_start,mortality_daily,birds_end,cumulative_mortality,mortality_rate,avg_weight_kg,daily_gain_kg,feed_kg_total,feed_kg_per_bird,water_liters_total,eggs_produced,avg_egg_weight_g,egg_grade_a_pct,temperature_c,humidity_pct,stress_index,health_event,feed_price_per_kg_usd,feed_cost_usd,med_cost_usd,energy_cost_usd,labor_cost_usd,other_costs_usd,total_costs_usd,egg_price_per_dozen_usd,egg_revenue_usd,profit_usd,fcr
FARM_001,Joseph's Farm,Room 3,2024-01-25,4,4,24,987,0,987,13,1.3,0.311,0.0325,21.55,0.0218,47.3,0,0.0,0.0,15.7,65.6,0.087,normal,0.401,8.64,2.47,7.44,11.76,2.73,33.04,2.93,0.0,-33.04,0.672
FARM_001,Joseph's Farm,Room 4,2024-01-25,4,4,24,985,0,985,15,1.5,0.314,0.0312,21.31,0.0216,39.3,0,0.0,0.0,16.0,66.9,0.076,normal,0.401,8.55,2.46,7.33,11.86,2.43,32.63,2.93,0.0,-32.63,0.693
FARM_001,Joseph's Farm,Room 1,2024-01-26,4,5,25,989,1,988,12,1.2,0.336,0.0274,19.65,0.0199,42.2,0,0.0,0.0,17.8,59.8,0.008,normal,0.401,7.88,2.47,6.67,12.33,2.74,32.09,2.93,0.0,-32.09,0.725
FARM_001,Joseph's Farm,Room 2,2024-01-26,4,5,25,974,0,974,26,2.6,0.349,0.0362,19.81,0.0203,42.0,0,0.0,0.0,17.0,70.6,0.043,normal,0.401,7.94,2.44,6.97,11.66,2.35,31.36,2.93,0.0,-31.36,0.562
FARM_001,Joseph's Farm,Room 3,2024-01-26,4,5,25,987,0,987,13,1.3,0.333,0.0266,19.8,0.0201,40.6,0,0.0,0.0,16.9,71.7,0.056,normal,0.401,7.94,2.47,7.0,11.45,2.64,31.5,2.93,0.0,-31.5,0.754
FARM_001,Joseph's Farm,Room 4,2024-01-26,4,5,25,985,0,985,15,1.5,0.336,0.0248,20.23,0.0205,39.8,0,0.0,0.0,15.6,64.6,0.091,normal,0.401,8.11,2.46,7.48,11.64,2.64,32.33,2.93,0.0,-32.33,0.828
FARM_001,Joseph's Farm,Room 1,2024-01-27,4,6,26,988,1,987,13,1.3,0.373,0.0338,21.5,0.0218,46.8,0,0.0,0.0,16.5,65.8,0.057,normal,0.402,8.64,2.47,7.15,12.56,2.4,33.22,2.94,0.0,-33.22,0.644
FARM_001,Joseph's Farm,Room 2,2024-01-27,4,6,26,974,0,974,26,2.6,0.378,0.0342,19.8,0.0203,41.0,0,0.0,0.0,17.3,65.9,0.027,normal,0.402,7.96,2.44,6.86,12.21,2.45,31.92,2.94,0.0,-31.92,0.594
FARM_001,Joseph's Farm,Room 3,2024-01-27,4,6,26,987,0,987,13,1.3,0.37,0.0332,19.85,0.0201,38.7,0,0.0,0.0,16.2,63.0,0.068,normal,0.402,7.98,2.47,7.26,12.3,2.38,32.39,2.94,0.0,-32.39,0.606
FARM_001,Joseph's Farm,Room 4,2024-01-27,4,6,26,985,1,984,16,1.6,0.369,0.0269,20.53,0.0208,42.0,0,0.0,0.0,16.8,67.6,0.045,normal,0.402,8.25,2.46,7.04,12.53,2.41,32.69,2.94,0.0,-32.69,0.775
FARM_001,Joseph's Farm,Room 1,2024-01-28,4,7,27,987,1,986,14,1.4,0.39,0.0227,20.94,0.0212,38.7,0,0.0,0.0,17.7,67.5,0.011,normal,0.402,8.42,2.47,6.71,11.45,2.27,31.32,2.95,0.0,-31.32,0.935
FARM_001,Joseph's Farm,Room 2,2024-01-28,4,7,27,974,1,973,27,2.7,0.401,0.0287,20.09,0.0206,43.8,0,0.0,0.0,14.5,62.8,0.133,normal,0.402,8.08,2.44,7.88,12.24,2.52,33.16,2.95,0.0,-33.16,0.719
FARM_001,Joseph's Farm,Room 3,2024-01-28,4,7,27,987,0,987,13,1.3,0.386,0.0213,20.87,0.0211,45.4,0,0.0,0.0,16.9,73.1,0.067,normal,0.402,8.39,2.47,7.0,11.74,2.6,32.2,2.95,0.0,-32.2,0.993
FARM_001,Joseph's Farm,Room 4,2024-01-28,4,7,27,984,0,984,16,1.6,0.387,0.0166,21.55,0.0219,42.0,0,0.0,0.0,16.0,65.8,0.076,normal,0.402,8.66,2.46,7.33,12.48,2.57,33.5,2.95,0.0,-33.5,1.319
FARM_001,Joseph's Farm,Room 1,2024-01-29,5,1,28,986,2,984,16,1.6,0.389,0.0011,19.77,0.02,37.3,0,0.0,0.0,16.2,71.7,0.082,normal,0.403,7.97,2.46,7.26,12.17,2.74,32.6,2.96,0.0,-32.6,18.228
FARM_001,Joseph's Farm,Room 2,2024-01-29,5,1,28,973,1,972,28,2.8,0.394,0.0008,21.01,0.0216,42.5,0,0.0,0.0,15.4,72.4,0.118,normal,0.403,8.47,2.43,7.55,12.1,2.66,33.21,2.96,0.0,-33.21,26.991
FARM_001,Joseph's Farm,Room 3,2024-01-29,5,1,28,987,0,987,13,1.3,0.389,0.0039,21.63,0.0219,47.5,0,0.0,0.0,17.1,71.8,0.049,normal,0.403,8.72,2.47,6.93,12.05,2.65,32.82,2.96,0.0,-32.82,5.619
FARM_001,Joseph's Farm,Room 4,2024-01-29,5,1,28,984,0,984,16,1.6,0.393,0.0019,21.16,0.0215,43.1,0,0.0,0.0,17.8,64.4,0.008,normal,0.403,8.53,2.46,6.67,11.42,2.38,31.46,2.96,0.0,-31.46,11.318
FARM_001,Joseph's Farm,Room 1,2024-01-30,5,2,29,984,0,984,16,1.6,0.394,-0.0019,50.7,0.0515,103.3,0,0.0,0.0,16.8,60.7,0.045,normal,0.403,20.43,2.46,7.04,11.94,2.36,44.23,2.96,0.0,-44.23,0.0
FARM_001,Joseph's Farm,Room 2,2024-01-30,5,2,29,972,0,972,28,2.8,0.408,0.0067,51.51,0.053,93.4,0,0.0,0.0,17.1,71.3,0.045,normal,0.403,20.76,2.43,6.93,12.6,2.67,45.39,2.96,0.0,-45.39,7.91
FARM_001,Joseph's Farm,Room 3,2024-01-30,5,2,29,987,2,985,15,1.5,0.396,0.003,50.65,0.0513,94.2,0,0.0,0.0,14.5,70.7,0.138,normal,0.403,20.41,2.47,7.88,11.55,2.56,44.87,2.96,0.0,-44.87,17.106
FARM_001,Joseph's Farm,Room 4,2024-01-30,5,2,29,984,0,984,16,1.6,0.405,0.0058,50.36,0.0512,100.8,0,0.0,0.0,17.2,67.5,0.03,normal,0.403,20.3,2.46,6.89,11.92,2.65,44.22,2.96,0.0,-44.22,8.824
FARM_001,Joseph's Farm,Room 1,2024-01-31,5,3,30,984,0,984,16,1.6,0.407,0.0066,51.05,0.0519,110.0,0,0.0,0.0,17.8,70.4,0.011,normal,0.404,20.62,2.46,6.67,11.9,2.66,44.31,2.97,0.0,-44.31,7.861
FARM_001,Joseph's Farm,Room 2,2024-01-31,5,3,30,972,2,970,30,3.0,0.417,0.0112,53.09,0.0546,110.1,0,0.0,0.0,17.1,63.6,0.034,normal,0.404,21.45,2.43,6.93,11.97,2.3,45.08,2.97,0.0,-45.08,4.877
FARM_001,Joseph's Farm,Room 3,2024-01-31,5,3,30,985,1,984,16,1.6,0.403,0.0055,49.2,0.05,107.4,0,0.0,0.0,15.8,71.0,0.092,normal,0.404,19.88,2.46,7.41,12.07,2.59,44.41,2.97,0.0,-44.41,9.082
FARM_001,Joseph's Farm,Room 4,2024-01-31,5,3,30,984,0,984,16,1.6,0.415,0.0113,53.55,0.0544,97.5,0,0.0,0.0,17.9,74.6,0.041,normal,0.404,21.63,2.46,6.64,11.75,2.41,44.89,2.97,0.0,-44.89,4.816
FARM_001,Joseph's Farm,Room 1,2024-02-01,5,4,31,984,0,984,16,1.6,0.425,0.012,50.64,0.0515,102.4,0,0.0,0.0,17.3,61.0,0.027,normal,0.404,20.46,2.46,6.86,11.54,2.39,43.71,2.98,0.0,-43.71,4.289
FARM_001,Joseph's Farm,Room 2,2024-02-01,5,4,31,970,1,969,31,3.1,0.433,0.0144,51.57,0.0532,104.3,0,0.0,0.0,16.0,66.7,0.076,normal,0.404,20.83,2.43,7.33,12.13,2.58,45.3,2.98,0.0,-45.3,3.692
FARM_001,Joseph's Farm,Room 3,2024-02-01,5,4,31,984,0,984,16,1.6,0.433,0.023,50.65,0.0515,94.8,0,0.0,0.0,14.3,64.9,0.14,normal,0.404,20.46,2.46,7.96,11.57,2.58,45.03,2.98,0.0,-45.03,2.238
FARM_001,Joseph's Farm,Room 4,2024-02-01,5,4,31,984,0,984,16,1.6,0.428,0.0116,51.57,0.0524,100.6,0,0.0,0.0,17.4,74.9,0.063,normal,0.404,20.83,2.46,6.82,11.94,2.33,44.38,2.98,0.0,-44.38,4.518
FARM_001,Joseph's Farm,Room 1,2024-02-02,5,5,32,984,1,983,17,1.7,0.454,0.0217,49.64,0.0505,104.3,0,0.0,0.0,16.6,71.0,0.061,normal,0.405,20.1,2.46,7.11,11.46,2.29,43.42,2.98,0.0,-43.42,2.325
FARM_001,Joseph's Farm,Room 2,2024-02-02,5,5,32,969,0,969,31,3.1,0.462,0.0238,50.69,0.0523,98.2,0,0.0,0.0,16.0,67.2,0.076,normal,0.405,20.53,2.42,7.33,11.53,2.59,44.4,2.98,0.0,-44.4,2.198
FARM_001,Joseph's Farm,Room 3,2024-02-02,5,5,32,984,0,984,16,1.6,0.455,0.0258,49.12,0.0499,92.4,0,0.0,0.0,16.3,65.3,0.064,normal,0.405,19.89,2.46,7.22,12.53,2.63,44.73,2.98,0.0,-44.73,1.935
FARM_001,Joseph's Farm,Room 4,2024-02-02,5,5,32,984,1,983,17,1.7,0.466,0.0301,51.06,0.0519,94.5,0,0.0,0.0,15.6,63.9,0.091,normal,0.405,20.68,2.46,7.48,12.04,2.37,45.03,2.98,0.0,-45.03,1.724
FARM_001,Joseph's Farm,Room 1,2024-02-03,5,6,33,983,0,983,17,1.7,0.487,0.03,51.03,0.0519,101.2,0,0.0,0.0,18.0,63.4,0.0,normal,0.405,20.67,2.46,6.6,11.49,2.41,43.63,2.99,0.0,-43.63,1.73
FARM_001,Joseph's Farm,Room 2,2024-02-03,5,6,33,969,1,968,32,3.2,0.491,0.0278,52.99,0.0547,99.0,0,0.0,0.0,16.0,67.5,0.076,normal,0.405,21.46,2.42,7.33,12.54,2.48,46.23,2.99,0.0,-46.23,1.967
FARM_001,Joseph's Farm,Room 3,2024-02-03,5,6,33,984,0,984,16,1.6,0.486,0.0322,50.9,0.0517,93.2,0,0.0,0.0,15.7,66.8,0.087,normal,0.405,20.61,2.46,7.44,12.44,2.62,45.57,2.99,0.0,-45.57,1.606
FARM_001,Joseph's Farm,Room 4,2024-02-03,5,6,33,983,1,982,18,1.8,0.484,0.0232,51.52,0.0524,96.7,0,0.0,0.0,17.6,63.3,0.015,normal,0.405,20.87,2.46,6.75,12.33,2.43,44.84,2.99,0.0,-44.84,2.259
FARM_001,Joseph's Farm,Room 1,2024-02-04,5,7,34,983,1,982,18,1.8,0.527,0.0412,49.68,0.0505,92.5,0,0.0,0.0,18.0,60.7,0.0,normal,0.406,20.17,2.46,6.6,12.31,2.29,43.83,3.0,0.0,-43.83,1.227
FARM_001,Joseph's Farm,Room 2,2024-02-04,5,7,34,968,0,968,32,3.2,0.534,0.0416,51.49,0.0532,110.9,0,0.0,0.0,16.9,65.2,0.042,normal,0.406,20.9,2.42,7.0,12.17,2.74,45.23,3.0,0.0,-45.23,1.279
FARM_001,Joseph's Farm,Room 3,2024-02-04,5,7,34,984,0,984,16,1.6,0.51,0.0277,52.09,0.0529,110.4,0,0.0,0.0,18.2,65.2,0.0,normal,0.406,21.15,2.46,6.53,12.11,2.43,44.68,3.0,0.0,-44.68,1.911
FARM_001,Joseph's Farm,Room 4,2024-02-04,5,7,34,982,0,982,18,1.8,0.513,0.0231,50.22,0.0511,103.3,0,0.0,0.0,16.4,62.7,0.061,normal,0.406,20.39,2.46,7.19,12.57,2.3,44.91,3.0,0.0,-44.91,2.214
FARM_001,Joseph's Farm,Room 1,2024-02-05,6,1,35,982,0,982,18,1.8,0.552,0.0347,48.95,0.0499,105.9,0,0.0,0.0,17.0,66.1,0.038,normal,0.407,19.92,2.46,6.97,12.09,2.34,43.78,3.01,0.0,-43.78,1.437
FARM_001,Joseph's Farm,Room 2,2024-02-05,6,1,35,968,0,968,32,3.2,0.56,0.0357,52.28,0.054,114.7,0,0.0,0.0,16.4,71.4,0.072,normal,0.407,21.28,2.42,7.19,11.5,2.57,44.96,3.01,0.0,-44.96,1.513
FARM_001,Joseph's Farm,Room 3,2024-02-05,6,1,35,984,1,983,17,1.7,0.536,0.0224,50.71,0.0515,109.9,0,0.0,0.0,17.2,73.7,0.061,normal,0.407,20.64,2.46,6.89,11.86,2.64,44.49,3.01,0.0,-44.49,2.301
FARM_001,Joseph's Farm,Room 4,2024-02-05,6,1,35,982,1,981,19,1.9,0.559,0.0374,50.44,0.0514,102.0,0,0.0,0.0,14.8,70.2,0.123,normal,0.407,20.53,2.46,7.77,11.86,2.38,45.0,3.01,0.0,-45.0,1.373
FARM_001,Joseph's Farm,Room 1,2024-02-06,6,2,36,982,1,981,19,1.9,0.591,0.0409,52.15,0.0531,113.0,0,0.0,0.0,19.3,66.3,0.0,normal,0.407,21.23,2.46,6.12,11.77,2.58,44.16,3.01,0.0,-44.16,1.298
FARM_001,Joseph's Farm,Room 2,2024-02-06,6,2,36,968,0,968,32,3.2,0.595,0.0374,51.3,0.053,99.1,0,0.0,0.0,15.0,68.1,0.114,normal,0.407,20.88,2.42,7.7,11.55,2.6,45.15,3.01,0.0,-45.15,1.417
FARM_001,Joseph's Farm,Room 3,2024-02-06,6,2,36,983,0,983,17,1.7,0.589,0.0428,51.41,0.0523,92.9,0,0.0,0.0,18.4,72.6,0.021,normal,0.407,20.92,2.46,6.45,11.77,2.73,44.33,3.01,0.0,-44.33,1.222
FARM_001,Joseph's Farm,Room 4,2024-02-06,6,2,36,981,0,981,19,1.9,0.584,0.0293,49.49,0.0504,94.9,0,0.0,0.0,17.7,64.5,0.011,normal,0.407,20.14,2.45,6.71,12.35,2.5,44.15,3.01,0.0,-44.15,1.722
FARM_001,Joseph's Farm,Room 1,2024-02-07,6,3,37,981,1,980,20,2.0,0.615,0.0321,51.86,0.0529,105.7,0,0.0,0.0,18.5,65.2,0.0,normal,0.408,21.16,2.45,6.42,11.59,2.34,43.96,3.02,0.0,-43.96,1.647
FARM_001,Joseph's Farm,Room 2,2024-02-07,6,3,37,968,0,968,32,3.2,0.628,0.0371,49.89,0.0515,104.2,0,0.0,0.0,17.0,70.5,0.042,normal,0.408,20.36,2.42,6.97,12.56,2.56,44.87,3.02,0.0,-44.87,1.389
FARM_001,Joseph's Farm,Room 3,2024-02-07,6,3,37,983,1,982,18,1.8,0.616,0.0372,52.82,0.0537,114.2,0,0.0,0.0,17.6,63.9,0.015,normal,0.408,21.55,2.46,6.75,11.63,2.59,44.98,3.02,0.0,-44.98,1.444
FARM_001,Joseph's Farm,Room 4,2024-02-07,6,3,37,981,3,978,22,2.2,0.621,0.0332,50.84,0.0518,94.8,0,0.0,0.0,16.5,71.8,0.072,normal,0.408,20.74,2.45,7.15,11.64,2.55,44.53,3.02,0.0,-44.53,1.561
FARM_001,Joseph's Farm,Room 1,2024-02-08,6,4,38,980,0,980,20,2.0,0.653,0.0386,52.29,0.0534,104.9,0,0.0,0.0,15.8,64.5,0.083,normal,0.408,21.33,2.45,7.41,11.55,2.29,45.03,3.03,0.0,-45.03,1.382
FARM_001,Joseph's Farm,Room 2,2024-02-08,6,4,38,968,1,967,33,3.3,0.643,0.0202,52.65,0.0544,112.0,0,0.0,0.0,16.4,65.4,0.061,normal,0.408,21.48,2.42,7.19,12.46,2.72,46.27,3.03,0.0,-46.27,2.693
FARM_001,Joseph's Farm,Room 3,2024-02-08,6,4,38,982,3,979,21,2.1,0.636,0.026,49.9,0.0508,96.2,0,0.0,0.0,16.1,65.6,0.072,normal,0.408,20.36,2.46,7.3,11.52,2.61,44.25,3.03,0.0,-44.25,1.954
FARM_001,Joseph's Farm,Room 4,2024-02-08,6,4,38,978,0,978,22,2.2,0.644,0.0245,52.79,0.054,111.1,0,0.0,0.0,15.4,62.3,0.099,normal,0.408,21.54,2.44,7.55,11.96,2.56,46.05,3.03,0.0,-46.05,2.203
FARM_001,Joseph's Farm,Room 1,2024-02-09,6,5,39,980,1,979,21,2.1,0.679,0.0358,51.76,0.0528,101.9,0,0.0,0.0,15.7,61.1,0.087,normal,0.409,21.17,2.45,7.44,12.33,2.37,45.76,3.04,0.0,-45.76,1.475
FARM_001,Joseph's Farm,Room 2,2024-02-09,6,5,39,967,0,967,33,3.3,0.667,0.0151,52.23,0.054,104.5,0,0.0,0.0,15.6,66.9,0.091,normal,0.409,21.36,2.42,7.48,12.04,2.57,45.87,3.04,0.0,-45.87,3.577
FARM_001,Joseph's Farm,Room 3,2024-02-09,6,5,39,979,4,975,25,2.5,0.665,0.0264,50.73,0.0518,104.8,0,0.0,0.0,17.4,64.4,0.023,outbreak,0.409,20.75,22.45,6.82,11.5,2.74,64.26,3.04,0.0,-64.26,1.963
FARM_001,Joseph's Farm,Room 4,2024-02-09,6,5,39,978,0,978,22,2.2,0.662,0.0134,50.54,0.0517,100.5,0,0.0,0.0,16.9,68.2,0.042,normal,0.409,20.67,2.44,7.0,12.16,2.74,45.01,3.04,0.0,-45.01,3.856
FARM_001,Joseph's Farm,Room 1,2024-02-10,6,6,40,979,1,978,22,2.2,0.68,0.0121,51.81,0.0529,109.2,0,0.0,0.0,15.8,68.3,0.083,normal,0.409,21.19,2.45,7.41,12.28,2.42,45.75,3.05,0.0,-45.75,4.374
FARM_001,Joseph's Farm,Room 2,2024-02-10,6,6,40,967,0,967,33,3.3,0.684,0.007,50.35,0.0521,104.6,0,0.0,0.0,16.9,69.1,0.042,normal,0.409,20.59,2.42,7.0,12.16,2.66,44.83,3.05,0.0,-44.83,7.438
FARM_001,Joseph's Farm,Room 3,2024-02-10,6,6,40,975,2,973,27,2.7,0.67,0.0069,48.62,0.0499,91.4,0,0.0,0.0,17.7,66.4,0.011,normal,0.409,19.89,2.44,6.71,11.45,2.72,43.21,3.05,0.0,-43.21,7.227
FARM_001,Joseph's Farm,Room 4,2024-02-10,6,6,40,978,1,977,23,2.3,0.693,0.0195,49.52,0.0506,96.2,0,0.0,0.0,18.8,68.6,0.0,normal,0.409,20.25,2.44,6.31,12.34,2.68,44.02,3.05,0.0,-44.02,2.597
FARM_001,Joseph's Farm,Room 1,2024-02-11,6,7,41,978,0,978,22,2.2,0.695,0.0077,53.12,0.0543,103.8,0,0.0,0.0,16.2,62.8,0.068,normal,0.41,21.78,2.44,7.26,12.57,2.5,46.55,3.05,0.0,-46.55,7.054
FARM_001,Joseph's Farm,Room 2,2024-02-11,6,7,41,967,2,965,35,3.5,0.709,0.0124,48.4,0.05,98.8,0,0.0,0.0,18.4,65.2,0.0,normal,0.41,19.84,2.42,6.45,12.39,2.52,43.62,3.05,0.0,-43.62,4.036
FARM_001,Joseph's Farm,Room 3,2024-02-11,6,7,41,973,1,972,28,2.8,0.69,0.0077,51.36,0.0528,101.2,0,0.0,0.0,15.0,68.9,0.114,normal,0.41,21.06,2.43,7.7,12.23,2.43,45.85,3.05,0.0,-45.85,6.855
FARM_001,Joseph's Farm,Room 4,2024-02-11,6,7,41,977,0,977,23,2.3,0.693,-0.0,53.5,0.0548,116.6,0,0.0,0.0,18.4,66.1,0.0,normal,0.41,21.93,2.44,6.45,11.49,2.57,44.88,3.05,0.0,-44.88,0.0
FARM_001,Joseph's Farm,Room 1,2024-02-12,7,1,42,978,1,977,23,2.3,0.701,0.0011,51.65,0.0528,109.1,0,0.0,0.0,19.0,66.7,0.0,normal,0.41,21.18,2.44,6.23,11.44,2.28,43.57,3.06,0.0,-43.57,48.011
FARM_001,Joseph's Farm,Room 2,2024-02-12,7,1,42,965,1,964,36,3.6,0.722,0.0126,51.32,0.0532,111.9,0,0.0,0.0,16.3,63.3,0.064,normal,0.41,21.04,2.41,7.22,11.85,2.63,45.15,3.06,0.0,-45.15,4.221
FARM_001,Joseph's Farm,Room 3,2024-02-12,7,1,42,972,1,971,29,2.9,0.701,0.0062,49.52,0.0509,91.4,0,0.0,0.0,16.8,65.5,0.045,normal,0.41,20.3,2.43,7.04,12.28,2.5,44.55,3.06,0.0,-44.55,8.217
FARM_001,Joseph's Farm,Room 4,2024-02-12,7,1,42,977,0,977,23,2.3,0.707,0.0013,53.58,0.0548,102.6,0,0.0,0.0,17.2,64.8,0.03,normal,0.41,21.97,2.44,6.89,12.5,2.5,46.3,3.06,0.0,-46.3,42.186
FARM_001,Joseph's Farm,Room 1,2024-02-13,7,2,43,977,0,977,23,2.3,0.699,-0.0054,48.94,0.0501,101.4,0,0.0,0.0,19.3,63.7,0.0,normal,0.411,20.11,2.44,6.12,12.41,2.41,43.49,3.07,0.0,-43.49,0.0
FARM_001,Joseph's Farm,Room 2,2024-02-13,7,2,43,964,0,964,36,3.6,0.715,0.0011,51.44,0.0534,111.7,0,0.0,0.0,15.1,65.3,0.11,normal,0.411,21.14,2.41,7.66,12.17,2.65,46.03,3.07,0.0,-46.03,48.51
FARM_001,Joseph's Farm,Room 3,2024-02-13,7,2,43,971,0,971,29,2.9,0.705,0.0057,52.21,0.0538,94.5,0,0.0,0.0,15.2,62.8,0.106,normal,0.411,21.46,2.43,7.63,12.06,2.43,46.01,3.07,0.0,-46.01,9.433
FARM_001,Joseph's Farm,Room 4,2024-02-13,7,2,43,977,0,977,23,2.3,0.724,0.0138,53.6,0.0549,111.9,0,0.0,0.0,17.3,69.2,0.027,normal,0.411,22.03,2.44,6.86,12.03,2.63,45.99,3.07,0.0,-45.99,3.975
FARM_001,Joseph's Farm,Room 1,2024-02-14,7,3,44,977,0,977,23,2.3,0.733,0.0236,51.97,0.0532,100.7,0,0.0,0.0,16.2,70.2,0.07,normal,0.411,21.36,2.44,7.26,12.45,2.64,46.15,3.08,0.0,-46.15,2.254
FARM_001,Joseph's Farm,Room 2,2024-02-14,7,3,44,964,0,964,36,3.6,0.738,0.0189,48.13,0.0499,89.0,0,0.0,0.0,15.6,70.6,0.096,normal,0.411,19.78,2.41,7.48,11.58,2.33,43.58,3.08,0.0,-43.58,2.642
FARM_001,Joseph's Farm,Room 3,2024-02-14,7,3,44,971,0,971,29,2.9,0.713,0.0086,52.74,0.0543,112.8,0,0.0,0.0,17.7,64.6,0.011,normal,0.411,21.68,2.43,6.71,11.7,2.57,45.09,3.08,0.0,-45.09,6.316
FARM_001,Joseph's Farm,Room 4,2024-02-14,7,3,44,977,0,977,23,2.3,0.731,0.0156,49.36,0.0505,107.4,0,0.0,0.0,15.6,65.1,0.091,normal,0.411,20.29,2.44,7.48,11.59,2.58,44.38,3.08,0.0,-44.38,3.239
FARM_001,Joseph's Farm,Room 1,2024-02-15,7,4,45,977,0,977,23,2.3,0.752,0.0283,48.64,0.0498,88.4,0,0.0,0.0,18.4,68.4,0.0,normal,0.412,20.04,2.44,6.45,12.17,2.54,43.64,3.09,0.0,-43.64,1.759
FARM_001,Joseph's Farm,Room 2,2024-02-15,7,4,45,964,1,963,37,3.7,0.76,0.0265,51.01,0.0529,97.7,0,0.0,0.0,18.0,63.4,0.0,normal,0.412,21.02,2.41,6.6,12.55,2.49,45.07,3.09,0.0,-45.07,1.997
FARM_001,Joseph's Farm,Room 3,2024-02-15,7,4,45,971,0,971,29,2.9,0.749,0.0305,48.5,0.05,95.8,0,0.0,0.0,17.6,63.8,0.015,normal,0.412,19.98,2.43,6.75,11.98,2.35,43.49,3.09,0.0,-43.49,1.638
FARM_001,Joseph's Farm,Room 4,2024-02-15,7,4,45,977,0,977,23,2.3,0.755,0.0252,53.47,0.0547,99.1,0,0.0,0.0,16.4,70.3,0.063,normal,0.412,22.03,2.44,7.19,11.84,2.53,46.03,3.09,0.0,-46.03,2.172
FARM_001,Joseph's Farm,Room 1,2024-02-16,7,5,46,977,1,976,24,2.4,0.768,0.0224,49.98,0.0512,97.6,0,0.0,0.0,17.9,60.9,0.004,normal,0.413,20.64,2.44,6.64,12.14,2.37,44.23,3.09,0.0,-44.23,2.284
FARM_001,Joseph's Farm,Room 2,2024-02-16,7,5,46,963,0,963,37,3.7,0.796,0.0402,51.64,0.0536,103.2,0,0.0,0.0,15.7,62.2,0.087,normal,0.413,21.33,2.41,7.44,12.02,2.5,45.7,3.09,0.0,-45.7,1.334
FARM_001,Joseph's Farm,Room 3,2024-02-16,7,5,46,971,0,971,29,2.9,0.762,0.0217,53.1,0.0547,100.2,0,0.0,0.0,15.0,72.0,0.13,normal,0.413,21.93,2.43,7.7,11.82,2.28,46.16,3.09,0.0,-46.16,2.52
FARM_001,Joseph's Farm,Room 4,2024-02-16,7,5,46,977,0,977,23,2.3,0.78,0.0281,52.82,0.0541,104.2,0,0.0,0.0,18.8,69.4,0.0,normal,0.413,21.81,2.44,6.31,12.46,2.61,45.63,3.09,0.0,-45.63,1.924
FARM_001,Joseph's Farm,Room 1,2024-02-17,7,6,47,976,0,976,24,2.4,0.815,0.0413,51.27,0.0525,93.8,0,0.0,0.0,17.6,62.5,0.015,normal,0.413,21.17,2.44,6.75,12.01,2.63,45.0,3.1,0.0,-45.0,1.272
FARM_001,Joseph's Farm,Room 2,2024-02-17,7,6,47,963,0,963,37,3.7,0.81,0.0258,49.78,0.0517,105.4,0,0.0,0.0,19.1,66.6,0.0,normal,0.413,20.56,2.41,6.2,11.81,2.72,43.7,3.1,0.0,-43.7,2.004
FARM_001,Joseph's Farm,Room 3,2024-02-17,7,6,47,971,1,970,30,3.0,0.809,0.0409,48.43,0.0499,89.8,0,0.0,0.0,15.8,66.3,0.083,normal,0.413,20.0,2.43,7.41,11.8,2.49,44.13,3.1,0.0,-44.13,1.219
FARM_001,Joseph's Farm,Room 4,2024-02-17,7,6,47,977,1,976,24,2.4,0.812,0.0319,49.33,0.0505,108.3,0,0.0,0.0,17.7,67.5,0.011,normal,0.413,20.37,2.44,6.71,12.29,2.4,44.21,3.1,0.0,-44.21,1.583
FARM_001,Joseph's Farm,Room 1,2024-02-18,7,7,48,976,0,976,24,2.4,0.836,0.0297,52.61,0.0539,102.4,0,0.0,0.0,19.5,64.1,0.0,normal,0.414,21.78,2.44,6.05,12.21,2.74,45.22,3.11,0.0,-45.22,1.815
FARM_001,Joseph's Farm,Room 2,2024-02-18,7,7,48,963,1,962,38,3.8,0.856,0.0388,50.19,0.0521,109.8,0,0.0,0.0,18.4,67.0,0.0,normal,0.414,20.78,2.41,6.45,12.34,2.64,44.62,3.11,0.0,-44.62,1.343
FARM_001,Joseph's Farm,Room 3,2024-02-18,7,7,48,970,0,970,30,3.0,0.839,0.0385,51.34,0.0529,105.1,0,0.0,0.0,17.9,67.1,0.004,normal,0.414,21.25,2.43,6.64,12.41,2.32,45.05,3.11,0.0,-45.05,1.375
FARM_001,Joseph's Farm,Room 4,2024-02-18,7,7,48,976,0,976,24,2.4,0.855,0.042,50.05,0.0513,93.1,0,0.0,0.0,15.5,72.9,0.118,normal,0.414,20.72,2.44,7.52,12.23,2.46,45.37,3.11,0.0,-45.37,1.221
FARM_001,Joseph's Farm,Room 1,2024-02-19,8,1,49,976,0,976,24,2.4,0.889,0.047,49.15,0.0504,92.5,0,0.0,0.0,19.9,68.3,0.0,normal,0.414,20.35,2.44,5.9,11.79,2.58,43.06,3.12,0.0,-43.06,1.071
FARM_001,Joseph's Farm,Room 2,2024-02-19,8,1,49,962,2,960,40,4.0,0.892,0.0386,49.53,0.0515,104.5,0,0.0,0.0,16.5,59.8,0.057,normal,0.414,20.51,2.41,7.15,12.27,2.57,44.91,3.12,0.0,-44.91,1.334
